edge_id,node_a,node_b,s1_star
215035,405,2074,0.02741950
215036,12,444,0.56194567
215037,12,1194,-0.24670330
215038,12,1196,-0.38245386
215039,1196,1272,1.00707060
215040,420,1278,0.25342430
215041,703,2391,0.19603265
215042,176,355,0.53373637
215043,176,457,0.36723509
215044,355,457,0.82254293
215045,176,1439,-0.50820733
215046,176,695,0.07789105
215047,608,1837,-0.01361842
215048,97,1292,-0.35960627
215049,97,1551,-0.24212018
215050,97,2009,-0.47489148
215051,1372,1401,0.33333249
215052,1372,1478,-0.33333249
215053,1401,1478,0.33333249
215054,635,1154,0.61435382
215055,1154,1771,0.39198595
215056,254,1083,0.38621562
215057,1083,1385,0.38621562
215058,2075,2414,0.74123064
215059,58,318,0.33607760
215060,375,837,0.75622461
215061,837,950,0.25620824
215062,375,939,0.25619913
215063,939,950,0.75621549
215064,837,939,0.50001636
215065,1621,1753,0.27517391
215066,772,1412,0.30067372
215067,99,1521,-0.25144293
215068,99,2625,-0.89027185
215069,1893,2625,0.52934124
215070,1521,2625,0.36093062
215071,9,520,0.44760091
215072,471,520,0.94213782
215073,489,520,1.07902409
215074,517,520,1.05659003
215075,520,526,0.84542879
215076,520,858,0.58750425
215077,520,1565,0.07383823
215078,526,673,0.93209950
215079,673,858,0.77666965
215080,673,1565,0.24204853
215081,234,1646,0.28045919
215082,1646,1647,0.91800837
215083,372,1067,0.50940311
215084,372,1990,-0.23730281
215085,372,1957,-0.07765307
215086,586,1265,0.23940778
215087,1265,1957,0.67060497
215088,588,635,0.82287873
215089,588,1247,0.41535755
215090,635,1247,0.59246953
215091,588,1753,-0.07626854
215092,1247,2106,0.27031229
215093,635,1753,0.10078472
215094,635,2106,-0.13722615
215095,1753,2106,0.76203097
215096,424,937,0.97064586
215097,424,1705,0.63730454
215098,937,1705,0.66666220
215099,424,1802,0.52877613
215100,937,1802,0.55812175
215101,424,2107,0.04981959
215102,937,2107,0.07919302
215103,424,2702,-0.36270397
215104,937,2702,-0.33333110
215105,1705,1802,0.89145285
215106,1802,2107,0.52106457
215107,1802,2702,0.10854045
215108,1705,2107,0.41251390
215109,1705,2702,0.00000000
215110,2107,2702,0.58749462
215111,1475,1807,0.21475990
215112,1475,1808,0.52965614
215113,603,1639,0.37983833
215114,1205,1350,0.94916514
215115,1205,1351,0.93878872
215116,195,1037,0.17329928
215117,471,1037,0.57862695
215118,195,2642,-0.52098888
215119,471,2642,-0.16435854
215120,195,2957,-0.53824560
215121,471,2957,-0.13298840
215122,1033,2642,0.20069295
215123,1033,2957,0.13246313
215124,1037,2642,0.30571818
215125,1684,2642,0.73010571
215126,1684,2957,0.71514131
215127,1310,2425,0.30512055
215128,1311,2425,0.37596349
215129,1538,2425,0.42598655
215130,1898,2425,0.71308448
215131,2008,2425,0.78586898
215132,2114,2425,0.91766542
215133,490,2425,-0.44905136
215134,21,894,0.12847625
215135,427,894,0.58917591
215136,494,894,0.67927632
215137,894,1060,0.76254707
215138,1330,1880,0.86252389
215139,376,412,0.73597360
215140,377,412,0.98248688
215141,412,1934,0.13083736
215142,732,1017,0.76604116
215143,733,1017,0.74192120
215144,732,1175,0.71082139
215145,732,1176,0.48335301
215146,732,1203,0.45604526
215147,1175,1389,0.70203660
215148,732,2315,-0.04502941
215149,1176,1389,0.92948151
215150,1203,1389,0.95683139
215151,1389,2315,0.54211098
215152,327,1257,0.01145486
215153,327,1652,-0.30754888
215154,328,1652,-0.07995097
215155,330,2078,0.59115578
215156,330,2186,0.41356216
215157,330,2411,-0.23256676
215158,2078,2411,0.17631815
215159,330,2848,-0.31447137
215160,2078,2848,0.09439621
215161,330,2857,-0.36033480
215162,2078,2857,0.04854176
215163,2078,2893,-0.05029903
215164,2186,2848,0.27194247
215165,2186,2857,0.22608802
215166,2186,2893,0.12724723
215167,2411,2848,0.91811990
215168,2411,2857,0.87226545
215169,2848,2893,0.85534660
215170,2857,2893,0.90120105
215171,1064,1693,0.55721304
215172,1693,2122,0.71211738
215173,352,545,0.76364606
215174,353,545,1.00135352
215175,352,1000,0.12265005
215176,545,782,0.87094405
215177,545,1569,0.27699773
215178,782,1000,0.48803795
215179,1000,1569,0.91809941
215180,46,628,0.39611445
215181,47,628,0.26386689
215182,24,171,-0.40884555
215183,257,416,0.69096830
215184,259,416,0.73219021
215185,257,1224,-0.12106908
215186,259,1224,-0.07984716
215187,257,974,0.13065135
215188,265,974,0.25768304
215189,257,1203,0.07788011
215190,265,1203,0.26643099
215191,257,1379,-0.10799922
215192,265,1379,-0.10650627
215193,257,2078,-0.70760924
215194,265,2078,-0.51798107
215195,257,2315,-0.63613896
215196,265,2315,-0.50367414
215197,416,974,0.39535393
215198,416,2078,-0.38454883
215199,974,1224,0.79259365
215200,1224,2078,0.42748854
215201,259,974,0.10267906
215202,259,1379,-0.24318147
215203,259,2078,-0.67584129
215204,259,2315,-0.66137162
215205,974,1203,1.02489487
215206,974,1379,0.65413694
215207,974,2315,0.23594679
215208,1379,2078,0.56733765
215209,2078,2315,1.01446714
215210,253,664,0.29687044
215211,664,1463,0.47698771
215212,664,1385,0.50280831
215213,216,923,0.33785666
215214,324,366,0.60793217
215215,324,773,0.24232018
215216,324,1173,-0.34655950
215217,324,1608,-0.50369284
215218,244,1259,0.22076505
215219,931,2171,0.37210688
215220,1259,2171,0.55312094
215221,150,1569,-0.47852530
215222,1033,1569,0.47852530
215223,641,1161,0.98231950
215224,641,2242,0.32200678
215225,1161,2110,0.06822389
215226,1161,2414,0.14215890
215227,2110,2242,1.27144998
215228,2242,2414,0.80247162
215229,52,2453,-0.30050462
215230,532,2453,0.30050462
215231,113,1667,-0.39665742
215232,113,1751,-0.50265470
215233,1667,1751,0.89397706
215234,113,1707,-0.10272154
215235,1707,1751,0.59999547
215236,113,1921,-0.51122561
215237,1751,1921,0.99131783
215238,1667,1707,1.29397772
215239,1667,1921,0.88530620
215240,1707,1921,0.59126071
215241,535,2014,-0.08219498
215242,96,159,1.23456389
215243,159,173,0.54872778
215244,96,2845,-0.45128671
215245,173,2845,-0.23454939
215246,524,955,0.76677320
215247,524,2574,-0.06658266
215248,232,1843,-0.03695045
215249,232,1873,-0.28753646
215250,17,1264,-0.24134688
215251,109,1264,-0.12032434
215252,111,1264,-0.05082260
215253,1101,1264,0.77692024
215254,522,962,-0.08468508
215255,523,962,0.08468508
215256,279,2036,-0.27566849
215257,279,2373,-0.17279955
215258,1240,2373,0.56589582
215259,1240,2875,0.34053045
215260,2036,2373,1.08771649
215261,2373,2766,0.79473206
215262,2373,2875,0.76990470
215263,2036,2766,0.86495540
215264,2036,2875,0.85996826
215265,2766,2875,0.99504366
215266,603,1858,-0.16228583
215267,1013,1858,0.16228583
215268,61,1734,-0.33517671
215269,64,1734,-0.26925107
215270,755,775,0.90016544
215271,755,1734,0.38229609
215272,777,1734,0.43254550
215273,340,775,0.49176949
215274,340,1734,-0.03752047
215275,775,1734,0.47521086
215276,1734,2219,0.64810419
215277,205,1694,0.04797965
215278,694,1694,0.45202759
215279,205,2192,-0.45202759
215280,694,2192,-0.04797965
215281,1694,2192,0.50000725
215282,133,1372,-0.22047787
215283,285,998,0.46061863
215284,605,998,0.85052721
215285,285,1147,0.14205744
215286,605,1717,0.34938149
215287,998,1147,0.68143972
215288,998,1717,0.49112383
215289,998,2200,0.13858229
215290,1147,1717,0.80969263
215291,1147,2200,0.45715109
215292,20,423,0.49324912
215293,21,423,0.62771393
215294,423,494,0.92096456
215295,20,2625,-0.30675211
215296,423,2625,0.19999849
215297,21,2625,-0.17231187
215298,494,2625,0.27906549
215299,74,1249,-0.23468410
215300,75,1249,-0.13837555
215301,130,1249,-0.18311105
215302,587,1249,0.40069314
215303,1019,1249,0.77777990
215304,1249,2125,0.62230235
215305,97,264,1.07129986
215306,266,1897,-0.28563121
215307,429,1897,-0.22134223
215308,98,264,0.74782090
215309,190,1897,-0.41320377
215310,264,1897,-0.60010648
215311,248,862,0.60437756
215312,248,1233,0.21670344
215313,862,1233,0.61235863
215314,1233,1279,0.82906207
215315,1296,1778,0.42704483
215316,1738,1778,0.89908740
215317,1738,1948,0.60704803
215318,1778,1948,0.70795392
215319,1778,2846,0.48067768
215320,1828,1948,0.92248588
215321,1948,2846,0.77271705
215322,616,1767,0.09206448
215323,1994,2716,0.69905820
215324,276,1926,-0.45131596
215325,277,1926,-0.36626333
215326,279,1926,-0.27715143
215327,855,1926,0.22978990
215328,24,728,-0.01193086
215329,26,728,0.06552116
215330,24,2176,-0.60535150
215331,26,2176,-0.52789947
215332,24,666,0.28886664
215333,460,666,0.92846401
215334,460,728,0.65074251
215335,24,1009,-0.00004120
215336,460,2176,0.05731643
215337,666,2176,0.12886148
215338,728,1009,0.99205494
215339,728,2176,0.40658842
215340,1009,2176,0.41455607
215341,26,666,0.31693102
215342,666,1009,0.71108963
215343,262,488,1.03513488
215344,262,923,0.44177619
215345,864,923,0.94215683
215346,864,2449,0.18817247
215347,923,2449,0.24600806
215348,143,982,0.32819535
215349,602,982,0.74519196
215350,602,2743,-0.11112752
215351,602,2839,-0.32658117
215352,982,1255,0.58227151
215353,143,2535,-0.21559201
215354,982,2535,0.42857414
215355,982,2743,0.13343710
215356,982,2839,-0.07089544
215357,1255,2535,0.85568735
215358,2535,2743,0.71511904
215359,2535,2839,0.49966539
215360,602,2535,0.14611494
215361,54,1966,-0.57060611
215362,1298,1966,0.57060611
215363,943,1651,0.64224307
215364,413,1754,0.08036882
215365,956,1754,0.26559511
215366,413,1097,0.47583227
215367,2059,2319,0.89511331
215368,2319,2351,0.90193075
215369,19,216,1.02373915
215370,216,2798,-0.17511707
215371,307,980,0.08881999
215372,307,1531,-0.08881999
215373,364,400,1.00730262
215374,364,1718,0.01210702
215375,220,2354,-0.51858114
215376,364,2354,-0.27712654
215377,239,654,0.39694418
215378,239,1660,-0.27487713
215379,241,1660,-0.09531310
215380,239,2490,-0.45075170
215381,241,2490,-0.27118929
215382,239,2639,-0.80725165
215383,241,2639,-0.62769789
215384,243,1660,-0.00611903
215385,243,2490,-0.18199522
215386,243,2639,-0.53850382
215387,654,1660,0.32818772
215388,654,1868,0.15010263
215389,654,2490,0.15231152
215390,654,2639,-0.20419707
215391,1275,1660,0.94710251
215392,1275,1868,0.73652226
215393,1275,2490,0.77122631
215394,1275,2639,0.41471772
215395,1660,1868,0.81580305
215396,1868,2490,1.00833089
215397,1868,2639,0.65182229
215398,766,2207,-0.13549217
215399,1013,1987,0.04269821
215400,225,2766,-0.41384133
215401,232,2766,-0.19688863
215402,500,2766,0.12729635
215403,688,2766,0.19726754
215404,717,2766,0.20264664
215405,912,1923,0.21206721
215406,914,1559,0.47965221
215407,265,1951,-0.54006993
215408,427,670,0.93994744
215409,427,1951,-0.13175695
215410,669,1054,0.65823648
215411,670,1054,0.53590424
215412,1054,1951,0.40221441
215413,266,926,0.17914867
215414,994,999,0.63614619
215415,676,2614,-0.05876944
215416,994,2614,0.22823945
215417,676,2861,-0.46563241
215418,994,2861,-0.17860652
215419,999,1028,1.31943233
215420,999,2614,0.59208824
215421,999,2861,0.18522527
215422,1028,2614,0.27269775
215423,1028,2861,-0.13416521
215424,2614,2861,0.59317887
215425,10,679,0.43636029
215426,10,2186,-0.40208468
215427,241,2186,0.08158951
215428,10,2819,-0.83503721
215429,242,2186,0.00110452
215430,679,2186,0.23358668
215431,679,2819,-0.14347933
215432,928,2186,0.60449244
215433,928,2819,0.25674586
215434,1042,2186,0.73999559
215435,1042,2819,0.36304587
215436,53,325,0.55024109
215437,61,475,0.50041222
215438,65,475,0.67001483
215439,61,623,0.28390478
215440,689,1394,0.06858010
215441,1180,1394,0.58406615
215442,79,2315,-0.67861798
215443,1100,2315,0.29128086
215444,1709,2315,0.68907281
215445,1878,2315,0.79510555
215446,323,330,0.95820929
215447,330,1570,-0.02097167
215448,323,923,0.20230239
215449,923,1570,0.58358832
215450,323,1772,-0.30617912
215451,1570,1772,0.90790067
215452,2,1538,-0.25599589
215453,182,1538,-0.06529591
215454,766,1538,0.44724508
215455,1010,1538,0.76065089
215456,470,2116,0.31100779
215457,2116,2314,0.31100779
215458,100,1155,0.03517148
215459,23,2557,-0.79467899
215460,62,321,0.54040795
215461,214,321,0.91470775
215462,53,634,0.24235246
215463,53,1175,-0.18076785
215464,634,1175,0.57686558
215465,53,1176,-0.57686558
215466,634,1176,0.18076785
215467,62,2742,-0.74615853
215468,876,2742,-0.04801154
215469,1191,2742,0.32640889
215470,1557,2742,0.62130712
215471,321,1130,0.43816388
215472,1130,2742,0.06941390
215473,943,2116,0.28728482
215474,836,944,0.94379666
215475,219,2059,-0.61297729
215476,396,2059,-0.32807353
215477,219,2852,-0.99935547
215478,396,2852,-0.71445172
215479,1410,2059,0.25731557
215480,1702,2059,0.65181218
215481,1832,2059,0.64552953
215482,1832,2852,0.25913852
215483,2059,2852,0.61360646
215484,20,131,0.95025158
215485,131,192,0.85426159
215486,131,410,0.68211908
215487,131,489,0.38417320
215488,192,489,0.52988075
215489,192,587,0.51633376
215490,410,587,0.68852458
215491,489,587,0.98647046
215492,272,2659,-0.57579177
215493,608,2659,-0.30699307
215494,747,2659,0.10160833
215495,1165,2659,0.32766253
215496,1952,2659,0.77248954
215497,1972,2659,0.88115677
215498,66,174,0.87643383
215499,976,2029,-0.14579312
215500,1640,2029,0.48537133
215501,124,838,0.20938527
215502,124,2385,-0.85859570
215503,125,2385,-0.76601051
215504,126,838,0.33145031
215505,126,2385,-0.73652274
215506,838,1569,0.55803188
215507,1569,2385,0.37399103
215508,1569,2386,0.37858586
215509,353,838,0.58710565
215510,353,2385,-0.54165023
215511,353,2386,-0.58758960
215512,81,87,0.97994507
215513,87,650,0.49920053
215514,87,652,0.36121964
215515,81,1331,-0.13682941
215516,79,231,0.81394793
215517,114,231,0.66370017
215518,114,358,0.75918156
215519,114,1638,-0.25478962
215520,231,358,0.94858709
215521,231,931,0.32668709
215522,231,1349,0.15723098
215523,231,1350,0.00320605
215524,231,1940,-0.27760258
215525,358,1350,0.04130449
215526,918,1638,0.44141535
215527,401,964,0.04540405
215528,749,964,0.45460319
215529,401,2891,-0.45460319
215530,749,2891,-0.04540405
215531,964,2891,0.50000725
215532,37,1154,0.33333249
215533,37,1716,-0.33333249
215534,1154,1716,0.33333249
215535,359,532,0.76372637
215536,532,1489,0.50631970
215537,724,1489,0.74415371
215538,532,724,0.76218133
215539,283,460,0.55061326
215540,460,1555,0.34300254
215541,283,1062,0.22730585
215542,1062,1176,0.88576338
215543,1450,1527,1.03661718
215544,49,2318,-0.67506991
215545,54,2318,-0.62476018
215546,149,2318,-0.46218812
215547,1019,2318,0.27152309
215548,1566,2318,0.48528921
215549,2149,2318,1.00520591
215550,425,1201,0.25260571
215551,425,1912,-0.19210242
215552,1809,1912,0.95064813
215553,353,1392,0.16962535
215554,1815,2367,0.69549604
215555,394,535,0.99291998
215556,535,1392,0.13661398
215557,394,1564,0.04607778
215558,911,1392,0.55661274
215559,911,1588,0.27264570
215560,1392,1564,0.90865577
215561,164,571,0.37035379
215562,571,1576,0.37035379
215563,735,2188,0.34529097
215564,735,2237,0.28845079
215565,89,108,0.95954532
215566,108,1584,-0.45565511
215567,598,1398,0.46813619
215568,598,1737,0.12381328
215569,1737,2295,0.73289746
215570,581,1196,0.64917721
215571,1196,1474,0.64917721
215572,581,2546,-0.35083729
215573,1196,2546,0.00000000
215574,1474,2546,0.35083729
215575,72,2058,-0.62201518
215576,226,2058,-0.55385533
215577,963,2058,0.11802704
215578,1225,2058,0.34157490
215579,1791,2058,0.71626857
215580,49,912,-0.20173987
215581,50,912,-0.11265809
215582,49,2389,-0.80791230
215583,50,2389,-0.63053182
215584,149,912,0.13966932
215585,667,912,0.56854951
215586,912,2389,0.39382087
215587,49,1813,-0.53364763
215588,780,1110,0.75827301
215589,139,1110,-0.03574109
215590,139,1813,-0.42733553
215591,1110,1813,0.60841408
215592,399,538,0.80849622
215593,8,232,0.78769997
215594,232,983,0.24441536
215595,8,933,0.12494031
215596,933,983,0.90724382
215597,8,1143,-0.17321787
215598,983,1143,0.79473708
215599,8,1505,-0.39556635
215600,983,1505,0.57233340
215601,636,1143,0.30966573
215602,636,1505,0.08731725
215603,1143,1505,0.75537849
215604,897,2231,0.21289172
215605,897,1453,0.66721929
215606,897,2421,0.15910376
215607,1453,2421,0.52776718
215608,477,572,0.81010079
215609,477,1150,0.37920735
215610,572,1377,0.63687703
215611,477,1939,-0.36554999
215612,572,1939,-0.18713863
215613,477,2605,-0.41390912
215614,1150,1377,1.09077752
215615,1150,1939,0.25527671
215616,1150,2605,0.20690622
215617,1377,1939,0.16447781
215618,1377,2605,0.11611869
215619,1939,2605,0.95163803
215620,84,486,0.57073689
215621,689,2440,0.05222069
215622,2440,2547,0.77836391
215623,815,1589,0.36479531
215624,1677,2068,0.92016193
215625,391,1155,0.28329578
215626,1155,1266,0.91096378
215627,1155,2573,0.32865309
215628,1266,2573,0.41258497
215629,172,686,0.50104961
215630,172,1380,-0.14588878
215631,172,1681,-0.35516084
215632,1437,1902,0.46957662
215633,1437,2323,0.06917177
215634,1902,2323,0.59963046
215635,1437,2946,-0.53874838
215636,22,2058,-0.17369868
215637,139,2058,0.17369868
215638,728,758,0.87527943
215639,666,758,0.83269853
215640,24,216,0.68352740
215641,24,614,0.29184977
215642,614,944,0.87313772
215643,853,1103,0.61027484
215644,1040,2432,0.30875871
215645,1103,2142,0.34727539
215646,1103,2432,0.34430133
215647,2142,2432,0.99703446
215648,20,157,0.76600500
215649,129,157,1.15179860
215650,129,195,1.14422258
215651,20,805,0.21087450
215652,129,805,0.59715788
215653,20,1647,-0.54140134
215654,129,2148,-0.28397779
215655,157,195,0.97783347
215656,157,805,0.45294808
215657,195,1647,-0.28524386
215658,517,1647,0.03474352
215659,805,1647,0.23964154
215660,1647,2148,0.87921874
215661,195,805,0.46766308
215662,517,805,0.79354652
215663,805,2148,0.11751324
215664,826,1524,0.52740926
215665,826,1923,0.08806060
215666,1146,1792,0.59313485
215667,1146,1923,0.50668169
215668,827,1611,-0.06350062
215669,2403,2768,0.62846934
215670,521,1180,0.33333249
215671,521,2519,-0.33333249
215672,1180,2519,0.33333249
215673,1295,1772,0.57979124
215674,1552,1772,1.03173488
215675,651,1437,-0.40845540
215676,652,1437,-0.20664103
215677,928,1437,0.22625194
215678,1105,1437,0.38884448
215679,595,928,0.70105915
215680,595,2496,-0.47501571
215681,928,2496,-0.17608033
215682,876,2496,-0.34236350
215683,1272,2496,0.34603477
215684,1288,2496,0.18924471
215685,1708,2496,0.45818006
215686,33,624,0.32085222
215687,33,1249,-0.15575636
215688,624,1249,0.51159198
215689,600,1535,0.15957695
215690,600,2170,-0.15957695
215691,1535,2170,0.68084339
215692,402,1573,0.33060114
215693,1507,1573,1.21000101
215694,1566,2074,0.55358464
215695,1573,2074,0.34877039
215696,1574,2074,0.58689159
215697,1705,2750,0.23754275
215698,2327,2750,0.64896600
215699,46,2238,-0.01289036
215700,47,2238,0.33493684
215701,47,2550,-0.07651051
215702,207,2238,0.26654801
215703,207,2550,-0.14489934
215704,2238,2550,0.58859449
215705,247,506,0.63315285
215706,470,506,0.89680900
215707,247,519,0.63587773
215708,247,1911,-0.21067589
215709,247,1244,0.13101234
215710,506,1911,0.15382803
215711,519,1911,0.17070612
